0	1	14340390157469404125	2910613	23777	3	3	4546715	25206	46395	42552	7302
0	1	7193601418418127434	20820140	13203	1	1	3182638	460481	5459	1275937	7302
0	2	12057878999086460853	20157628	27961	3	3	0	0	7	14	5837665
0	1	5120683440510467664	8676745	1268	2	2	9566057	1768	150	35	4750068
0	1	18045561712109974726	21381919	35978	1	1	2321462	49193	64397	1774	1141502
0	1	9495878972188681881	10400308	29439	1	1	24833513	9534	71853	32271	91092
0	1	7689643068348145218	20967664	35286	2	1	3834	59	45926	38843	2896499
0	1	450349889606357281	20974419	35356	1	1	9673	13241	16862	16642	266779
0	1	14340390157469404125	6434928	23777	1	1	483	846	545	722	1795369
0	1	8390751886332699061	20869955	854	2	2	769	130	21539	2686	2534815
0	1	6154056624008809985	4283679	1299	3	2	868515	18416	38078	41866	2896586
0	1	13756257544627676222	10400161	24354	2	2	26	52	5910	2454	7359717
0	1	4517396212946767915	3832331	23793	1	1	305936	20032	59	130	14939652
0	1	3035858592578961097	21233871	35673	2	2	8240	6192	84912	45624	20108
0	1	17962103236755942573	20436404	12248	1	1	558053	4229	8492	8646	10087048
0	1	1046079478147812225	21920339	37956	2	1	3	93	625	816	1795437
0	1	15785112999276740221	20908196	35088	2	2	0	0	2	5	14941874
0	1	10244387239065956278	21194995	34355	2	1	76445	111401	396570	377550	7360459
0	2	1367634389659673645	21401035	36897	2	1	124500	2346	9323	111	2001610
1	1	14340390157469404125	21163923	23808	2	1	380	750	1867	34	14943334
0	1	11597731138372662022	20714554	34299	3	2	64803	12228	27944	30240	287291
0	1	18252641753021300385	10753593	26141	1	1	6835	17155	3811	4120	14943898
0	2	12057878999086460853	20164720	27961	2	2	10975	664	6102	6543	1141637
0	1	3811034684121320330	21897860	20670	2	1	8411	4516	50292	45871	5839486
0	1	15497775983490687096	9581352	10738	1	1	760	1969	1476	1481	21530233
0	1	12057878999086460853	20110115	27961	1	1	960719	5584	6121	6461	1476008
0	3	14340390157469404125	20643969	23808	2	2	27005	544	9	9	7361990
0	1	17194491571363194341	21343373	36652	2	2	44	27	117326	102750	14947520
0	1	15785112999276740221	20908196	35088	3	2	0	0	2	5	2244415
0	1	1729963849377387605	9583732	23637	2	1	10982262	2654	2664	155	981145
0	1	7771884441258274609	20449619	32367	2	1	3186600	65947	573601	474678	2897216
1	2	2533451441407612506	21020157	35266	2	1	204	1001	1021	1414	2244459
0	1	12057878999086460853	20223071	27961	2	2	12438841	2376	40208	827	257049
0	1	14340390157469404125	20644039	23808	3	3	243134	329901	32684	9	10091677
0	1	11309025704045849703	22002401	38263	2	1	43	105	69	88	4752130
0	1	6403347236105971183	20374792	23647	1	1	2566	215	5223	952	1476080
0	1	3508598868129777936	21962934	8421	1	1	3792128	1353	21084	21882	10092169
0	1	5468727571223080485	20000477	1381	2	2	551	1608	4274	4364	14950619
0	1	16745152390691970816	1901859	1363	2	2	10829	13716	104348	15162	16551
0	1	5519476669357409985	20789512	26266	3	1	3525170	50347	39262	15477	97594
0	1	2602332207325383149	20864168	33781	2	2	1310959	283209	3094604	1906310	154611
0	1	14340390157469404125	21163926	23808	2	2	27154	1096	4452	288	3923168
0	1	14779372599199648745	20601293	2494	2	1	37959	14808	344	260	5841368
0	1	14340390157469404125	3126496	23777	1	1	27369	30153	75665	67353	51930
0	1	8419084820412709335	7409146	16631	2	2	48	148	99539	4292	4752959
0	1	16679778279547242250	21810895	37503	1	1	229581	21183	212752	179601	21541959
0	2	17363854844105063905	20017078	23798	1	1	478	1299	4	1104	1348433
0	1	14325756895182429243	5936911	24161	2	1	428596	268206	230	350	369
0	1	3406048163680734379	20570581	21983	3	1	403528	17907	307785	353452	369
0	1	3834228089698338712	21248558	29399	3	1	191594	293893	1426461	1212695	4728
0	2	14340390157469404125	20644045	23808	1	1	7274878	2	1	3	10095933
1	1	13567700979146234655	20697584	34296	2	1	1016	426	1082	1279	14956639
0	1	8134264174510892884	4176358	1268	3	3	192	6	992	1265	10096044
0	1	12057878999086460853	20221063	27961	2	2	256675	2727	12911	13083	1795901
0	1	11999066387547445666	21491528	37280	2	1	1621	16110	31572	59364	121546
0	1	14340390157469404125	6435307	23777	1	1	2	85	159	238	1795948
0	1	15785112999276740221	20908196	35088	2	2	0	0	2	5	5842528
0	2	12057878999086460853	20164749	27961	1	1	24518302	5701	5422	6085	365968
0	4	5888277431783335848	7955186	6520	1	1	73	101	88	117	2536041
0	1	16566147267776426368	20142035	26548	3	1	5720566	16071	901651	721180	437913
0	2	6739532529179113766	6128483	10346	2	1	44431	24944	80695	72520	1348571
0	1	1658343530815135762	21246042	2298	2	1	18999	15427	28556	26869	664978
0	1	4969291200346086563	1545827	3383	2	2	4132855	3105	4568	5987	3924025
0	1	5079901068051390251	7615865	25928	2	1	11408735	37858	102176	102409	287334
0	1	8134264174510892884	10593101	1268	1	1	568505	17858	18623	2	93210
0	1	7463474936665651788	4327500	15150	2	2	56	672	457	597	14963706
0	1	9517104270512932175	20187829	6240	2	1	233147	7230	974	1181	14964340
0	1	3297541765611715818	10224058	28138	2	2	501	1135	18229	1588	14964402
0	1	14340390157469404125	9027458	23808	1	1	3573	767	195	284	5843733
0	1	17341804353615508628	20387276	30213	2	2	111111	213962	414819	159	14966521
0	1	11363724247705449660	21338020	30405	3	3	6503091	128	43690	40047	627835
0	1	17741456305373201495	21293828	36500	2	1	593	145	580	877	533531
0	1	6912851286990253226	20150233	18918	2	1	208928	242793	926134	267208	4755176
0	1	2137528403495600820	20218301	23801	2	2	4	7	48	58	2002612
0	1	14340390157469404125	3111003	23777	1	1	163473	889	1208	1426	21561110
0	1	14340390157469404125	3207857	23777	2	1	309	329	348	470	7369254
0	1	7514287841964710065	4451860	22947	2	2	121	308	719	515	14972089
0	1	5787243245924428808	20619728	17429	2	2	4062071	10058	103708	97115	179096
0	1	14340390157469404125	9027213	23808	1	1	1	1	0	0	3925119
0	2	14531867648059391627	21815493	27485	2	1	5453	11362	746	338	1624954
0	1	14947456318249883016	20048302	29735	3	1	3639636	5155	3313	103776	2898878
0	2	15371104936403848458	20569642	11676	2	1	239601	1024	8639	8789	5845352
0	1	12057878999086460853	20183726	27961	2	2	20074	13935	33383	38444	2536705
1	1	14340390157469404125	3061636	23777	2	1	43732	400	929	1135	3352779
0	1	14340390157469404125	6435255	23777	2	2	141872	669	554	730	2245671
0	1	14340390157469404125	21232858	23808	2	1	12645224	10042	47448	3645	2899054
1	1	6333132856092646295	21127481	34534	2	1	4400079	1023	1340	7801	14975894
0	1	17741456305373201495	21293856	36500	1	1	177782	110604	221098	367830	323250
0	1	5103335732153791879	10405659	29900	2	1	868	33	23	26	14976440
0	1	14340390157469404125	4802471	23777	2	1	84166	1669	1073	1276	1476707
0	1	15822134238473933503	20144343	23804	1	1	141554	5818	311	411	14976619
0	1	4298118681424644510	3053098	385	2	2	764208	639122	1701933	172	3925702
0	1	17048721173511747779	4286530	24162	2	1	3	707	5266	538	6642
0	1	5589649412465737103	21459925	35035	1	1	2871	19038	383	232	1796588
1	2	2002143058964984831	20563435	24124	2	1	2746073	4488	38397	151	3925877
0	1	5021905868666311738	8019334	14251	2	1	13232510	66438	118223	950162	121564
0	1	6263749423537724136	21881309	36720	1	1	36	910	1372	137	21572297
0	1	6170683676171037327	21399516	9785	1	1	25943725	93416	15152	135230	21572928
0	1	15689252236861136983	21176564	24130	2	2	11	96	1241	1372	323258
0	1	1053683433578625187	20368616	1340	3	1	10210	58	33	19102	1625205
0	1	16708107841529161819	20550715	30792	2	1	155818	267290	835528	746522	14982478
0	1	9662243402272994663	21866203	36286	2	1	54	14371	81372	540	627925
0	1	14531867648059391627	21779988	27482	1	1	2495490	62715	76172	6	5847445
0	1	7903914528320191889	21162554	1325	1	1	8149	12277	31760	37098	3926346
0	1	12057878999086460853	20192676	27961	2	1	279313	2662	3772	99	3353583
0	1	1625481207839255130	22134264	38709	3	3	2466570	1879	129919	112617	10111381
0	1	7693750714645193587	21232049	36207	1	1	11058	96718	701131	12466	21578191
0	1	7137463797046619132	21340443	36665	2	2	12189	5728	32925	3562	2537318
0	1	12057878999086460853	20163494	27961	3	2	8927	9736	24842	7185	20113
0	1	15890070894798585306	4381792	21049	3	1	51172	27956	104646	91619	20113
0	1	8078374824064250524	10767319	30157	2	2	540334	33	17209	641	20113
1	1	3297541765611715818	10224058	28138	2	2	1735	1373	87621	17889	1142274
0	2	9601765396790289711	20054351	23802	1	1	7788	40990	388	505	21579718
0	1	17255231891971474082	21910908	38052	1	1	212370	10575	230759	147585	750549
0	1	15859647530187389343	4291071	23778	1	1	1	25	11	24	750551
0	1	14340390157469404125	6434954	23777	2	1	91	491	376	503	3926674
0	1	14340390157469404125	10110402	23808	3	2	199	35	58	10	4758315
0	1	12057878999086460853	20163123	27961	1	1	24813954	1728	21864	25115	42776
0	1	14061670698045904607	21360228	36744	3	2	1	12	1163	2191	1796936
0	1	3108748477409427068	21167632	35390	2	1	15883448	13805	4251	4611	298735
1	1	2670952723278904693	20172874	23805	2	2	5	3	35	16	14990508
0	1	13406198212053941928	20937844	35213	3	2	519	884	369418	307202	2900064
0	2	4251256037999382095	10962981	30499	2	1	278	1400	8393	1663	4758899
0	1	14340390157469404125	10397447	23808	1	1	13	21	16	15	21585835
0	1	5120683440510467664	8676724	1268	1	1	72923	40	45	13	21587814
0	1	15034133596808438722	4340947	16660	3	3	59949	122523	2644141	2073015	196487
0	1	14340390157469404125	3529333	23777	3	3	978559	4747	338	460	1349180
0	1	12057878999086460853	20157102	27961	2	2	4273263	214327	486606	417164	5849440
0	1	11309025704045849703	22089370	38263	3	2	3	241	572	98	3927420
0	1	5589649412465737103	21459743	35035	1	1	908	3792	383	232	3927458
0	1	15713637434310611882	20608508	28932	3	1	2266	4550	411328	343505	10117331
0	2	12471294644621987428	20193898	32590	2	1	11637435	2421	15174	79054	1349211
0	1	4481970871919275203	20073584	24288	2	1	9385928	63251	286	397	89118
0	1	12057878999086460853	20163505	27961	1	1	1687	1815	2328	2770	93227
0	1	12089732170889036320	20423699	4218	1	1	1350	2758	1777	2397	53747
0	1	7953863969799817174	20197925	5058	2	2	2595	6156	1432	1197	14996504
0	1	9601765396790289711	20054315	23802	3	3	2669508	5107	3899	24176	266866
0	1	12057878999086460853	20185531	27961	1	1	4245068	625	2555	3435	14996751
0	1	14531867648059391627	21815482	27485	3	1	11	8	97	76	173746
0	1	6601746059193693584	1763055	14428	1	1	102411	108189	153662	239	21593185
0	1	17363854844105063905	20017082	23798	1	1	224484	819	980	1558	21593526
0	1	4298118681424644510	10758363	385	1	1	25716907	29881	55346	674	3927818
0	1	15028610188334132869	20895763	17466	1	1	22179677	2534	237808	3671	705795
0	1	13051220985857596844	4399084	27802	2	1	4710	2785	3235	3902	1142483
0	1	7875469388875643215	21321188	892	2	1	130447	5354	282559	46317	266878
0	1	14154950775437416391	10396008	28978	1	1	20721467	10188	51492	10184	239658
1	1	16213530132892589233	21435867	35656	3	1	91330	205088	922364	2071	1142513
0	3	17363854844105063905	20017078	23798	2	1	2444858	9123	4	7992	154651
0	2	7576410289908663034	21441004	36951	2	2	2623196	4577	15235	14876	10121135
0	2	14297556764111989862	20444434	33581	2	2	8556	3819	29318	61164	13474
0	1	12385507950453689079	4257780	22245	3	1	2964155	3597	189383	231509	44796
0	1	7703279069701542953	20436320	4983	1	1	364	970	8738	5891	4760923
0	1	126550245966758311	21243957	36263	3	1	6929	2694	40536	179	58691
0	1	12057878999086460853	20192676	27961	1	1	6	4	39	55	2246892
0	1	12057878999086460853	20163227	27961	2	2	235094	36307	73073	69436	3355278
0	1	12057878999086460853	20163505	27961	1	1	656202	4621	12976	12976	10122866
0	1	8265651261671430977	20326404	16822	2	2	833630	836	5902	8782	15004602
0	2	1046079478147812225	21920339	37956	3	1	3	298	968	4574	4761221
0	1	2002143058964984831	20607306	24124	1	1	23855848	327	1708	1970	10123765
0	1	14340390157469404125	21163927	23808	2	1	10948	23471	56035	127	350922
0	1	11121833691387078599	21130287	23807	3	1	218	120	391	8	350922
0	1	13366076761320410155	22122342	38615	3	2	126882	316	1854	2765	3355525
0	2	3536245492052180648	20588809	1998	3	3	64888	66257	198763	188133	5852212
0	1	7703279069701542953	21299639	4983	1	1	968	1055	1253	3004	1056850
0	1	2412771796110463309	20067154	23781	1	1	484	733	1058	1	665273
0	1	14340390157469404125	3126741	23777	2	2	6568	601	41995	38611	15009955
0	1	14340390157469404125	21163923	23808	2	1	28848	3053	5758	37	118498
0	1	14340390157469404125	20643970	23808	3	2	53	20	9	9	2247192
0	2	12394863110586412454	4264842	570	2	1	198740	82079	1044191	1180339	750750
0	1	12057878999086460853	20185515	27961	1	1	707586	9607	16069	17592	73844
0	1	9828491271756060651	21245736	36135	3	2	64985	2693	176766	52298	482448
0	1	14340390157469404125	20644045	23808	1	1	29517	2	1	3	21612181
0	1	5279923881196409304	20887107	34951	2	2	46	11793	20288	509	2247369
0	1	13089328464596461936	21192169	11171	2	2	10689619	24529	46757	25574	366136
0	1	7647985285683942124	2582634	496	3	3	515581	7378	5232	1139	1797705
0	1	11045827241511755448	20922900	10579	2	1	17842	11408	341647	281580	1762
0	1	9578407181376163459	21958701	38153	3	2	11559	123	11962	32583	1762
0	1	11045827241511755448	20922896	10579	2	1	13996	678	296180	245643	1762
0	1	12057878999086460853	20185806	27961	1	1	1645	2383	5340	6281	399633
0	1	8539609796043041024	20643279	33944	3	2	3266046	29232	102232	10348	438115
0	1	12057878999086460853	20192679	27961	2	2	2588629	6158	49621	86223	438115
0	1	5851252814446935968	20133614	28698	3	3	3916	27603	480	633	5853936
0	2	12057878999086460853	20192676	27961	2	2	142856	27599	347259	331196	112754
0	1	9004035880665279462	20595493	33800	2	2	12056	35243	50671	47250	68224
0	1	14340390157469404125	4822049	23777	2	1	273790	11490	28969	27221	4437
0	1	12057878999086460853	20180244	27961	1	1	25324801	277	1146	1337	4437
0	1	3717198117925449363	20124013	30195	2	1	3183550	243401	1703959	1356	24846
0	1	402787002152004576	21718958	37572	2	2	20532	53113	162427	3028134	7383249
0	1	3583186794558268063	21402179	36906	2	1	9997	27605	54921	51139	750807
0	1	10742740517893052967	21019755	35397	2	1	4351274	200	5040	4634	15020120
0	1	9102118953715762886	21438976	13140	1	1	8964	19531	18500	20056	1626274
0	1	82609584518649853	4260125	13886	2	1	347	507	3079	1196	1626274
0	1	18108522136565864489	21187263	20551	2	1	56957	40946	182493	187085	7383679
0	2	7903914528320191889	20623358	2012	2	2	6003	694	1998	229	2247641
0	1	14329749696151252502	22114168	38623	2	2	1565	38	8455	18909	3860
0	1	5497402316540118911	21464746	37086	2	2	13694	4157	1921	21109	5854984
0	1	17920237582239604998	1001049	2733	1	1	20512518	8269	34508	36237	266919
0	1	5851252814446935968	20141112	28698	2	2	317	656	12791	6008	15021361
0	1	7903914528320191889	21135570	1325	3	1	7637205	36472	368322	336138	76962
0	1	12424953620755613530	21265430	36398	2	1	1747753	6611	122755	18354	3930420
0	1	10428374958697976760	4339963	20845	2	2	8	15	985	1327	3930441
0	1	7903914528320191889	21162350	1325	1	1	238	168	318	36	21623280
0	1	12492052901112948051	4289835	2260	3	3	294	862	4162	7459	2539337
0	1	14369597025772667360	20041963	29562	1	1	255	458	12148	413	10133922
0	1	1729963849377387605	9585571	23637	2	2	7593	32	236	112	15024019
0	1	14340390157469404125	6434934	23777	2	1	25	14	10	17	2902321
0	1	7703279069701542953	21299640	4983	1	1	14	26	38	51	2004790
0	1	14399505795670257547	2909588	23778	2	2	2053	3428	465	605	2902336
0	1	7903914528320191889	20869505	2010	2	1	3820206	110	267	85	15024464
0	1	15145480155589094740	20889331	23807	2	1	10958638	248616	5	11	1142894
0	1	6277372745388775054	21901522	37934	3	2	4	89	663	939	1349798
0	1	9685311741858012655	3955468	1969	2	1	15322070	6246	12830	13216	64388
0	1	7391531180177238656	20691796	34245	1	1	26397	1203	295	270	15026906
0	1	14340390157469404125	10110304	23808	2	2	5962	1573	4735	43	4764865
0	1	13925500832550298802	21104538	34933	1	1	17469660	1395	10569	10580	1239841
0	1	12951491554687854429	21090534	35487	2	2	2254923	52945	120626	12842	1798078
0	1	3993072181157824776	2775688	7347	2	2	207038	464	10953	10944	15027873
0	1	1268467879318800707	1577653	146	3	3	5197091	6665	11873	11799	248251
0	1	2692859619851282505	4321470	2051	2	1	58	151	475	626	15028712
0	2	11309025704045849703	21219099	36064	1	1	368	170	168	88	21631472
0	1	14340390157469404125	4468256	23777	1	1	13746271	2173	1532	1617	3357310
0	1	12057878999086460853	20163133	27961	2	1	36820	12521	14269	14888	15029624
0	1	5103335732153791879	10405659	29900	1	1	2953	42	23	26	594381
0	1	16745152390691970816	1901859	1363	2	2	658	464	1599	2116	257196
0	1	12057878999086460853	20188878	27961	1	1	2327898	69277	123281	118661	21632847
0	1	4298118681424644510	3863949	385	2	2	59745	55248	631086	521497	1349876
0	1	18036767643507182025	20656634	33947	2	1	143934	479	1228	507	3931369
0	1	2412771796110463309	20067139	23781	1	1	523	133	8	1	5856961
0	1	7903914528320191889	21162412	1325	1	1	17125523	15230	33801	36	7386978
0	1	7450623095622949701	20763784	32065	2	2	59472	70064	1086719	863939	168815
0	1	8119057108691817477	20876635	34760	1	1	68	100	34	40	3931504
0	2	6715049002232655961	3065545	23783	1	1	2835	45	40	168	628236
0	1	12057878999086460853	20185489	27961	2	2	9509456	55	75	108	239699
0	1	14051611837622871897	9466201	21074	3	3	1517	1027	542	721	482526
0	1	14783621470167026135	21818627	37696	3	1	449645	245172	1623457	3535	2005114
0	1	12844892167717043449	20885292	34964	2	2	20580	42	1741	76987	1478022
0	1	9172966584878566202	21021727	34787	1	1	19854257	33747	312832	141656	5857550
0	1	9303495860911801712	21902241	37685	2	1	13889170	338822	1674063	8978	2005143
0	1	10452649481650753495	20500187	11963	2	1	7952613	12185	220430	111345	366178
0	1	12057878999086460853	20164349	27961	1	1	2561236	42661	60311	58192	507206
0	1	12809922073785890258	20598211	16923	2	1	50279	13088	2598567	3019718	507206
0	1	18045561712109974726	21382317	35978	2	1	38801	54386	6338	2881	2248276
0	1	9881207773436751085	4332980	23778	2	2	43229	23	13	21	15035412
1	1	14340390157469404125	9027613	23808	3	1	367696	6784	138	198	2005187
0	1	15497775983490687096	21960863	10738	3	2	7558	11393	6278	13215	100029
0	2	11538975116564872723	21204682	36035	1	1	4737	62	2295	5497	3357966
0	1	8713709707905994152	2635400	4324	1	1	584	1761	1134	1598	7388542
0	2	1595507548723283844	20187629	24362	1	1	23905037	24342	27259	265	1478139
0	1	17611115454105706134	2580821	23955	2	1	4013825	3294	6307	3240	2248457
0	4	15989049276530887671	20314955	23824	2	1	4276	12841	26036	31	706104
0	1	10587175977312471111	4331965	8314	2	1	922	674	9487	9591	15040927
0	1	12057878999086460853	20192652	27961	3	2	82912	5470	7175	99	21364
0	1	13810888228576528949	21339187	36627	2	2	1099064	251914	3946937	8927	751003
0	1	12057878999086460853	20163505	27961	2	2	3050926	76	90	142	1478233
0	1	390610140103065026	3480142	7654	2	1	1450	3663	5041	1740	3932795
0	1	3775246806920779585	20845642	16902	3	1	261332	4853	760189	747594	854229
0	1	10349468651765658911	21522776	37422	2	1	0	0	25	4	10146106
0	1	7450623095622949701	20761122	32065	2	1	18225	30576	392849	321632	173787
0	1	10349468651765658911	21522776	37422	3	2	0	0	25	4	10146574
0	1	8335105002517450531	20579036	33524	2	1	17908	42352	116465	71541	15046209
0	1	6481596396038807703	20187805	6240	3	1	135859	135834	588084	776	14
0	1	1603520731749560764	20357054	33204	3	1	678693	44001	158686	88193	14
0	3	2073292776361100911	21438551	36778	1	1	1675223	585088	526766	315583	14
0	1	4931992569523728372	4415968	23775	2	2	293707	335	127691	34151	14
0	1	14340390157469404125	20643797	23808	2	2	235392	45227	7607	11655	14
0	1	1603520731749560764	20356739	33204	2	1	367659	297385	1510789	1607847	14
0	1	15834117765003111457	10406236	13927	3	2	391174	42665	97512	87024	14
0	1	16722900972398088719	20831030	7966	2	1	951710	58191	52180	47395	14
0	1	7557922056799972175	10615216	30095	3	3	188962	25014	105943	109496	14
0	1	16315620966136520346	21022127	24089	2	1	727208	181677	1725147	1363257	14
0	1	14208431825976304693	4380202	25387	3	1	483052	218378	1895	11278	14
0	2	4987462056860627786	21733122	37388	3	3	494619	78531	594454	480815	14
0	2	17733194280285432746	4424703	9545	2	2	244728	31668	135438	134577	14
0	1	15834117765003111457	4412489	13927	3	1	208033	22262	77759	78319	14
0	1	1603520731749560764	20357051	33204	3	2	30684	29229	172400	149313	14
0	1	5318572577033023008	20929835	9539	3	3	281952	31668	107746	16409	14
0	2	5318572577033023008	20929835	9539	2	1	297119	27643	92596	16409	14
0	1	1748137834867630322	21228187	35994	2	1	63266	21496	97642	61225	7391202
0	1	7717415956106953007	21834085	37747	1	1	254668	89240	632125	2777	154700
0	1	4110348821605919243	2941496	19549	2	1	121	792	3531	1921	4768106
1	1	2002143058964984831	20061299	24124	2	1	714	164	3137	9832	10147579
0	1	14340390157469404125	4819219	23777	1	1	83192	138025	211384	178201	800400
0	2	17363854844105063905	20017078	23798	1	1	48242	2047	4	1732	399735
0	1	6287267324851675725	20973773	4812	1	1	19970315	236958	1187995	34383	115617
0	1	15366517485002252951	6794564	10611	2	1	61790	12746	30356	22777	1798787
0	1	1414030043541818662	20203881	1502	3	2	373	87	651	848	1478411
0	2	5103335732153791879	10405659	29900	3	1	3108822	33	23	26	706188
0	1	12057878999086460853	20163623	27961	2	1	7485064	3071	3121	3827	2904195
0	1	10821212584561114220	20704646	382	1	1	5398669	11636	103821	7815	248285
0	1	999105727583572092	20389220	30428	2	1	11214	3997	10121	10165	248285
0	1	12057878999086460853	20163111	27961	1	1	4639644	12342	10477	10965	57646
0	1	2253371279607043214	4433351	10516	2	2	198196	25324	79650	3132	4769190
0	1	12057878999086460853	20148816	27961	1	1	81130	91484	197937	175740	127
0	1	8668746904261161935	20568836	21524	2	2	80544	18212	407544	307397	127
0	1	13499890477102862993	21960497	38178	2	2	246796	5718	123130	107121	127
0	1	12057878999086460853	20185461	27961	2	2	952687	6359	63507	58538	127
0	1	14101264223514661025	20830318	9345	2	2	14908	90236	276454	249606	127
0	1	2571010777521050642	4416951	28324	1	1	16682	49269	55353	50126	127
0	1	3061853183750035890	4212393	9345	3	3	43682	7079	113946	102167	127
0	2	12057878999086460853	20157276	27961	1	1	23730856	13955	183802	188220	1240311
0	1	10349468651765658911	21522776	37422	2	1	0	0	25	4	10151646
0	1	2994924845956281615	20061261	23803	2	1	40397	2497	11007	8188	628390
0	1	18377149567506077972	22131277	23737	3	1	241809	65	2239	2478	10152021
0	1	7484333488664585217	21090281	34691	3	2	23	67	78	103	382377
0	1	5497402316540118911	21464747	37086	3	1	4237	230	3525	341	2904468
0	1	15689252236861136983	21176560	24130	1	1	6	4	1223	608	366240
0	1	2137528403495600820	20218301	23801	3	2	4	7	48	58	146325
0	1	1335936110380385740	20599238	33847	3	3	21643	20616	113764	88236	1798970
1	1	12893297195292007821	20845820	34668	2	1	39362	19839	720179	177916	366245
0	1	15837733222990570045	21882490	33437	2	2	47573	6023	94015	82843	7394479
0	1	11942975117407935647	3410724	25260	2	1	1603	890	119462	110876	7394625
0	1	1427847635530880723	4289910	2176	2	1	2483190	373	1736	2000	15058085
0	1	14756578758696272233	20718033	3625	1	1	17926523	36604	47088	45064	1478588
0	1	7903914528320191889	21162526	1325	1	1	64	10	24	25	438264
0	2	7333188275800088285	4271535	749	2	1	10543142	7488	13221	13032	24276
0	1	14340390157469404125	3058685	23777	1	1	10487741	10462	43616	40054	68235
0	1	1335936110380385740	20599236	33847	2	2	1861	15395	24677	16311	60875
0	1	16100818328677732039	21449589	37025	2	2	240955	242968	3883363	3039789	66928
0	1	14340390157469404125	4804485	23777	1	1	2412129	6487	8067	18587	1478666
0	1	9390444283884914305	4249643	10655	3	3	5096617	153	733	996	34308
0	2	4298118681424644510	7204470	385	3	3	2938	9617	9077	2953	1799151
0	1	4306088820570147574	21926185	37953	3	2	2794842	94066	323941	267672	1799151
0	1	2949171466398626921	21098693	35552	1	1	176390	1421	916	466	15063250
0	2	6820687439012887759	4280174	15721	2	2	283219	11299	246354	13321	914885
0	1	7424501488577082229	21160927	13110	1	1	14996	59924	504612	410017	1627432
0	1	12132980698962517793	20561397	33622	2	2	14947279	660595	2602761	2676036	2905066
0	1	7684171460976073418	21500302	37386	2	2	12048863	75	4322	4674	150496
0	2	13692082250341101081	20722615	10757	1	1	9202	2935	175043	150314	223981
0	1	17153861738207835190	21465085	37170	2	2	4991	38144	289366	241534	15064800
0	1	11243521181800203453	21512676	35398	2	1	2251534	178	452	1805	15064900
0	3	11951553260238871681	21155565	21008	2	1	148	753	1098	657	58702
0	1	14534676019938295999	3829017	20514	1	1	17884316	2821	11358	14430	751175
0	2	11933833756018751018	4326388	14181	3	3	5344	7443	18362	1128	1799326
0	1	3516889565727587308	4339083	1267	2	2	2770	8610	9642	335	399789
1	1	14340390157469404125	20644008	23808	2	1	2987765	5222	1144	1350	399789
0	2	14013067771795671469	9457699	27935	1	1	5416057	6016	11448	11663	7397422
0	1	14340390157469404125	4819107	23777	2	1	6034078	201	162	242	124786
0	1	12057878999086460853	20174623	27961	1	1	1421	257	262	419	21679824
0	1	2412771796110463309	20067154	23781	2	2	231	3	53	1	266998
0	1	5232029867403490656	4388943	765	2	1	680133	157055	253969	19298	19475
0	1	10349468651765658911	21522776	37422	3	1	0	0	12	4	10159681
0	1	17955036552515063201	20588314	33793	1	1	18001	10112	18877	306	1143608
0	1	7771884441258274609	20865535	32367	2	1	28910	39335	477102	3918	2905390
0	1	8311784166645421100	21202612	33709	2	1	8106	584	1158	1263	15069380
0	1	18101028571928646888	20178251	1247	3	1	3051	1871	810199	940718	168847
0	1	11288378057162323178	20370465	879	2	2	60458	213	532	676	15069784
0	1	4192533441706127805	20148697	2533	3	3	2482	7092	27074	29650	382428
2	2	12057878999086460853	20203709	27961	1	1	67	158	83	109	1143620
0	1	7043447522779002852	4320002	26879	3	1	4983918	400	2154	2546	276942
0	1	11309025704045849703	22002401	38263	3	2	3	170	64	163	2006456
0	1	4892657752643949166	21245644	20348	1	1	4455894	31198	178626	176456	5864987
0	1	7484333488664585217	21209371	34691	2	2	2	11	71	93	336778
0	2	14340390157469404125	3126697	23777	3	1	7	5	47	57	534056
0	1	17660490347694326143	21264740	36364	2	1	54216	12084	451003	300273	7398980
0	1	1729963849377387605	9587651	23637	2	1	69785	333146	283	185	15073666
0	1	3631186374673023282	1455210	2737	2	1	11510288	1094	234990	133108	134951
0	1	8246047717549858697	10356485	22928	3	1	4312	4060	193012	182243	6783
0	2	11315908569713166924	20044315	18070	3	3	146	413	284	489	706368
0	2	4192533441706127805	21920498	2533	3	3	518	25227	55707	50424	1479017
0	1	5079901068051390251	4823043	25928	2	2	5139273	3050	8718	8872	15617
0	1	13090221289647714786	20174982	23795	1	1	175781	1804	3	7	4772932
0	1	7903914528320191889	21162534	1325	1	1	36606	97324	24	25	44162
0	1	12057878999086460853	20147157	27961	2	2	14140127	221	165	269	4773025
0	1	16742159257768633770	10869217	2218	1	1	1329	3986	1585	3606	534083
0	1	17363854844105063905	20017082	23798	1	1	69947	819	716	918	202904
0	1	14340390157469404125	21360115	23777	3	1	5956517	1964	60755	158	57652
0	1	18154299325527602940	21204659	34714	2	1	274638	11046	18754	21300	112785
1	1	12057878999086460853	20161716	27961	1	1	24406809	42299	45448	43424	100047
0	1	5851252814446935968	20133613	28698	2	2	620	35	1787	5097	146334
0	1	15989049276530887671	20350614	23828	2	1	76317	155709	246904	140	4773395
1	2	12057878999086460853	20222851	27961	3	3	1250928	390	3932	3963	3361592
0	2	7903914528320191889	21162357	1325	2	2	3036766	388	1547	2132	3361602
